#Clasificación,DENOMINACIÓN DE LAS APLICACIONES,Previsiones Iniciales,Modificaciones,Previsiones Definitivas,Derechos Netos
34300,PRECIO PÚBLICO ACTIVIDADES DEPORTIVAS,10000,0,10000,35590.54
34400,TASA POR TAQUILLAS DE EVENTOS CULTURALES,10000,0,10000,5054.44
380,REINTEGRO DE AVALES.,0,0,0,2608.16
389,OTROS REINTEGROS DE OPERACIONES CORRIENTES.,0,0,0,461134.53
39120,MULTAS POR INFRACCIONES DE LA ORDENANZA DE CIRCULACIÓN.,100000,0,100000,148082.18
39190,OTRAS MULTAS Y SANCIONES,25000,0,25000,21202.65
39211,RECARGO DE APREMIO,200000,0,200000,206304.57
39300,INTERESES DE DEMORA,100000,0,100000,202078.45
39800,INDEMNIZACIONES DE SEGUROS DE NO VIDA.,30000,0,30000,9457.65
39900,OTROS INGRESOS DIVERSOS,50000,0,50000,-191197.83
39901,ANUNCIOS A CARGO DE PARTICULARES,20000,0,20000,16785.57
39907,INGRESOS DIVIDENDOS CANAL ISABEL II,100000,0,100000,217205.11
42000,PARTICIPACIÓN EN LOS TRIBUTOS DEL ESTADO.,8400000,0,8400000,8571028.08
42020,COMPENSACIÓN POR BENEFICIOS FISCALES.,44000,0,44000,0
45002,TRANSF. CAM CONVENIO SERVICIOS SOCIALES,410000,0,410000,490351.4
45004,TRANSF. CAM CONVENIO ERRADICACION DE VIOLENCIA DE GENERO,100000,0,100000,175525.91
45007,TRANSFERENCIAS COMUNIDAD DE MADRID A CONSUMO,12000,0,12000,2058
45030,TRANSFER. CAM ESCUELAS INFANTILES,340000,0,340000,431234.74
45031,TRANSFER. CAM FUNCIONAMIENTO ESCUELA DE ADULTOS,15000,0,15000,0
45032,TRANSFERENCIAS CAM ACTIVIDADES EXTRAESCOLARES,50000,0,50000,52304
45034,TRANSFERENCIAS CAM A CONVENIO ABSENTISMO ESCOLAR,6000,0,6000,5988.05
45035,TRANSFER. CAM DEPORTES,10000,0,10000,18867
45036,TRANSFERENCIAS INAP,5000,0,5000,7170.17
45050,TRANSF CAM PROYECTOS COLABORACION SOCIAL,280000,0,280000,279400
45051,TRANSFER. CAM PROGRAMA CAPACITACIÓN PROFESIONAL,50000,0,50000,-26177.33
45061,TRANSFER. JUZGADO DE PAZ,3000,0,3000,2392
45062,TRANSFER. CAM BESCAM,1210000,0,1210000,1107223.36
45088,TRANSFERENCIAS CAM ESCUELA DE MÚSICA,45000,0,45000,0
46600,TRANSFERENCIAS FEMP PROGRAMAS DE SALUD,0,0,0,1657.14
46601,TRANSFERENCIAS FEMP PROGRAMAS MAYORES,0,0,0,9089.37
52000,INTERESES EN CUENTAS CORRIENTES,350000,0,350000,116077.15
54100,ARRENDAMIENTOS INMUEBLES PATRIMONIALES,125000,0,125000,94570.08
55500,CONCESIONES ADMINISTRATIVAS,300000,0,300000,318109.38
60000,ENAJENACION PARCELA MUNICIPAL,0,0,0,97519.58
60300,ENAJENACION INVERSION VIVIENDAS,700000,0,700000,0
61900,ENAJENACION PLAZAS APARCAMIENTO MUNICIPALES,140000,0,140000,0
79100,PROGRAMA OPERATIVO FEDER MADRID 2007-2013,200000,0,200000,0
83000,REINTEGRO DE ANTICIPOS CONCEDIDOS A PERSONAL,30000,0,30000,29500
83100,REINTEGRO PRÉSTAMO CONCEDIDO A LARGO PLAZO,25000,0,25000,24040.48
91105,PRESTAMOS A L/P ABONO ICO,,,,
91106,PRESTAMOS A L/P REAL DECRETO 4/2012,,,,
91107,PRÉSTAMOS RECIBIDO AL AMPARO RDL 4/2013,,,,
#,,52000000,0,52000000,53463427.69
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
